Date,Arunachal,Assam,Manipur,Meghalaya,Nagaland
Jan-12,2,2,2,2,2
Feb-12,1,0,0,0,0
Mar-12,1,1,2,1,0
Apr-12,3,4,3,2,2
May-12,1,1,1,0,0
Jun-12,0,0,0,0,0
Jul-12,0,0,0,2,0
Aug-12,1,2,3,2,2
Sep-12,1,2,1,1,1
Oct-12,3,4,2,5,4
Nov-12,3,2,2,3,2
Dec-12,1,1,1,5,4
Jan-13,2,2,3,2,2
Feb-13,1,0,0,0,0
Mar-13,2,2,2,2,1
Apr-13,2,3,3,1,1
May-13,1,1,1,0,0
Jun-13,0,0,0,0,0
Jul-13,0,0,0,2,0
Aug-13,2,2,3,2,2
Sep-13,1,1,1,1,1
Oct-13,3,4,2,5,4
Nov-13,2,2,2,3,2
Dec-13,2,1,1,4,4
Jan-14,2,2,3,2,2
Feb-14,1,0,1,0,0
Mar-14,1,0,1,1,0
Apr-14,3,4,4,1,2
May-14,1,1,1,0,0
Jun-14,0,0,0,0,0
Jul-14,1,1,1,3,1
Aug-14,1,1,2,1,1
Sep-14,0,0,0,0,0
Oct-14,3,5,3,5,4
Nov-14,1,2,1,2,1
Dec-14,2,1,1,5,5
Jan-15,3,2,3,2,2
Feb-15,0,0,1,0,0
Mar-15,1,1,2,1,0
Apr-15,2,3,2,1,1
May-15,1,1,1,0,0
Jun-15,0,0,0,0,0
Jul-15,1,1,1,3,1
Aug-15,1,1,2,1,1
Sep-15,0,1,0,1,1
Oct-15,2,3,2,2,3
Nov-15,1,2,3,3,2
Dec-15,2,1,1,2,5
Jan-16,2,2,3,1,1
Feb-16,1,0,1,0,0
Mar-16,2,2,2,2,1
Apr-16,1,2,2,0,0
May-16,0,0,0,0,0
Jun-16,0,0,0,0,0
Jul-16,1,1,1,2,1
Aug-16,1,1,2,1,1
Sep-16,0,1,0,1,1
Oct-16,2,2,0,1,1
Nov-16,1,1,1,2,1
Dec-16,0,0,4,2,4
Jan-17,1,1,2,1,1
Feb-17,1,0,1,0,0
Mar-17,1,1,3,1,0
Apr-17,3,3,2,2,2
May-17,1,1,1,0,0
Jun-17,1,1,1,0,1
Jul-17,0,0,0,2,0
Aug-17,1,1,1,1,1
Sep-17,2,3,2,3,3
Oct-17,2,3,3,2,2
Nov-17,2,1,1,2,1
Dec-17,1,1,1,5,1
Jan-18,2,2,2,2,2
Feb-18,1,0,1,0,0
Mar-18,2,2,3,2,1
Apr-18,3,3,2,0,1
May-18,0,1,1,0,0
Jun-18,1,1,1,1,2
Jul-18,0,0,0,2,0
Aug-18,1,2,3,2,2
Sep-18,0,0,0,1,0
Oct-18,3,4,2,2,3
Nov-18,2,2,3,3,2
Dec-18,1,1,1,6,5
